"0","plot_data <- ci_data[seq(1, n_bootstrap, by = 200), ]"
"0","ggplot(plot_data, aes(y = Iteration)) +"
"0","    geom_vline(xintercept = observed_psi, linetype = ""solid"", color = ""red"") +"
"0","    geom_text(aes(x = observed_psi - 0.0125, y = max(Iteration) + 300, label = ""Observed Psi""), color = ""red"", hjust = -0.05) +"
"0","    geom_segment(aes(yend = Iteration, x = Lower, xend = Upper), color = ""navy"") +"
"0","    geom_vline(xintercept = overall_ci[1], linetype = ""dashed"", color = ""red"") +"
"0","    geom_vline(xintercept = overall_ci[2], linetype = ""dashed"", color = ""red"") +"
"0","    geom_text(aes(x = overall_ci[1] + 0.0129, y = max(Iteration) + 300, label = ""Lower Bound""), color = ""red"", hjust = 1.1) +"
"0","    geom_text(aes(x = overall_ci[2] - 0.0129, y = max(Iteration) + 300, label = ""Upper Bound""), color = ""red"", hjust = -0.1) +"
"0","    labs(title = ""Confidence Intervals of Bootstrap Samples"", y = ""Iteration"", x = ""Confidence Interval"", subtitle = ""Each line segment represents a 95% confidence interval for a bootstrap sample"") +"
"0","    theme_minimal() +"
"0","    theme(plot.title = element_text(hjust = 0.5), plot.subtitle = element_text(hjust = 0.5, size = 10), axis.text.y = element_text(hjust = 1))"
